cleaned_text,text_cleaned,sentiment_label,sentiment_score
saldo sisa sedikit langsung di kasih menang di 𝘼𝙇𝙀𝙓𝙄𝙎,saldo sisa sedikit langsung kasih menang ,LABEL_4,0.2653951644897461
bikin program kok gak bermutu makan bergzi gratis anak saya klas skrng kok pernah ada makan gratis,bikin program kok mutu makan bergzi gratis anak klas skrng kok pernah makan gratis,LABEL_4,0.24153241515159607
tempo sekarang termasuk media yang pesimis terhadap masa depan indonesia,tempo sekarang masuk media pesimis masa depan indonesia,LABEL_4,0.2794879674911499
data jokowi di kpu tiba tiba ilang ngab,data jokowi kpu tiba tiba ilang ngab,LABEL_2,0.2525007128715515
presiden kami prabowoyg kami banggakan,presiden prabowoyg bangga,LABEL_2,0.2740248143672943
di daerah kami harganya nyampai sekiaaannnn tak sesuai dgn aslinyaterlalu banyak potongankasihan pak presiden,daerah harga nyampai sekiaaannnn tak sesuai aslinyaterlalu banyak potongankasihan pak presiden,LABEL_2,0.2330867052078247
satu kata mantap,satu kata mantap,LABEL_2,0.2810411751270294
anak muda yg berjuang utk negara tdk akan pernah pesimis sebelum terbukti berpikiran jernih d sudut gelap sekalipun,anak muda juang negara pernah pesimis bukti pikir jernih d sudut gelap sekalipun,LABEL_4,0.25155410170555115
tempo selalu di hati kritis lugas tegas,tempo selalu hati kritis lugas tegas,LABEL_2,0.2776257395744324
ya kirain program tulus padahal program bulus hanya demi mengenyangkan kelompoknya rupanya,kirain program tulus padahal program bulus kenyang kelompok rupa,LABEL_4,0.2740451693534851
syalom maaf kalau komen sta tak brapa bagus mengenai proyek makan gratis apa ka tidak repot dan apakah bisa kalau sekola gratis kulia gratis jadi perintah hanya bayar sekolah jadi tidak repot la dapur dapur lebih baik sekola gratis tidak repot lagi masak jadi uang sekola orang tua masing masing belikan makan an bergisi,syalom maaf kalau komen sta tak brapa bagus kena proyek makan gratis apa ka repot kalau kola gratis kulia gratis jadi perintah bayar sekolah jadi repot la dapur dapur lebih baik kola gratis repot masak jadi uang kola orang tua masing masing belikan makan an bergisi,LABEL_4,0.28050047159194946
program ini dihentikan dlu lbh baik fokus perkuat ekonomi rakyat yg saat ini lg sulit krn perang dagang global jgn krn makan gratis akhirnya rakyat menangis,program henti dlu lbh baik fokus kuat ekonomi rakyat sulit perang dagang global jangan makan gratis akhir rakyat menang,LABEL_4,0.24030829966068268
pak prabowo berikan org ini sedikit kecipratan mbg biar ga usah banyak ngoceh,pak prabowo ikan org sedikit ciprat mbg biar usah banyak ngoceh,LABEL_4,0.2676089406013489
mbg mas bowo gemoy,mbg mas bowo gemoy,LABEL_4,0.3007715046405792
yg mkn bergizi gratis para koroptor manusia gajah hingga buncit bebas dr jeratan,mkn gizi gratis koroptor manusia gajah hingga buncit bebas jerat,LABEL_4,0.22349727153778076
kita maunya sekolah gratis pak bkan mkn gratis gk nyambung,mau sekolah gratis pak bkan mkn gratis gk nyambung,LABEL_4,0.26702550053596497
ya benar ini proyek,benar proyek,LABEL_4,0.2616257071495056
hanya allah yg tahu baik buruknya manusia berbuat sesuatu dan akherat menanti pertanggungjawabanmu dihadapan allah mari kita berbuat baik tuk bangsa dan negara,allah tahu baik buruk manusia buat akherat nanti pertanggungjawabanmu hadap allah buat baik tuk bangsa negara,LABEL_2,0.24215802550315857
ironinya kita tahu mereka mencuri secara terang terangan dalam korupsi makan bergizi gratis,ironi tahu curi terang terang korupsi makan gizi gratis,LABEL_2,0.24815808236598969
terima kasih tempo,terima kasih tempo,LABEL_4,0.2690993547439575
semoga kebenaran segera nyata,moga benar segera nyata,LABEL_2,0.273764044046402
nah sdh mendarah daging model bgini,nah darah daging model bgini,LABEL_4,0.295686274766922
soros,soros,LABEL_4,0.2808726131916046
soros,soros,LABEL_4,0.2808726131916046
soros,soros,LABEL_4,0.2808726131916046
soros,soros,LABEL_4,0.2808726131916046
soros,soros,LABEL_4,0.2808726131916046
soros,soros,LABEL_4,0.2808726131916046
soros,soros,LABEL_4,0.2808726131916046
soros,soros,LABEL_4,0.2808726131916046
soros,soros,LABEL_4,0.2808726131916046
soros,soros,LABEL_4,0.2808726131916046
soros,soros,LABEL_4,0.2808726131916046
soros,soros,LABEL_4,0.2808726131916046
soros,soros,LABEL_4,0.2808726131916046
soros,soros,LABEL_4,0.2808726131916046
soros,soros,LABEL_4,0.2808726131916046
biasanya banyak iklan judi online nih pada kemana mudah mudahan sudah hilang judol,biasa banyak iklan judi online nih mudah mudah hilang judol,LABEL_4,0.29741576313972473
mbg itu harusnya bukan nasi kotak harusnya yang di berdayakan itu kantinya biar yang punya kantin juga dapet hasil ini malah paki nasi kotak salah konsep boss,mbg harus bukan nasi kotak harus daya kanti biar punya kantin dapet hasil malah paki nasi kotak salah konsep boss,LABEL_4,0.26003730297088623
polanya sudah jelas uu tni memberdayakan temanteman agar bisa menjabat tugas sipil mbg memberdayakan grup dilevel berikutnya arahnya kemungkinan besar adalah memperkuat fondasi menuju,pola jelas uu tni daya temanteman jabat tugas sipil mbg daya grup level ikut arah mungkin besar kuat fondasi tuju,LABEL_4,0.2769394516944885
mbg ladang empuk korop,mbg ladang empuk korop,LABEL_4,0.2948231101036072
otak korup yang udah mendarah daging memang sulit untuk tidak ngiler ketika melihat uang hadeuhhhhhh,otak korup darah daging memang sulit ngiler lihat uang hadeuhhhhhh,LABEL_4,0.24010451138019562
gua gk yakin pak anies bisa maju jadi capres dan menang karena orang koruptor ini dari bumn sampai ke proyek jokowi dan prabowo yg bnyk ladang basahnya bisa dimiskinkan semua orang ini,gua gk yakin pak anies maju jadi capres menang orang koruptor bumn proyek jokowi prabowo banyak ladang basah miskin semua orang,LABEL_4,0.2646864056587219
alhamdulillah semoga tempo danco bongkar obrolan birocor alus untuk publik indonesia,alhamdulillah moga tempo danco bongkar obrol birocor alus publik indonesia,LABEL_4,0.2574816048145294
korupsi itu dari rakyat sampai pejabat,korupsi rakyat jabat,LABEL_4,0.2912227213382721
canel fitnah,canel fitnah,LABEL_4,0.27643144130706787
kapan ya anakanakku bisa merasakan,kapan anakanakku rasa,LABEL_2,0.27098166942596436
soros kekiri soros kekanan la la la la la la la la,soros kir soros kan la la la la la la la la,LABEL_4,0.29993847012519836
tempo media yang di tunggangi asingjngan mau di adu domba sama bocor alusawalnya q respektapi sekarang gak lgi,tempo media tunggang asingjngan mau adu domba sama bocor alusawalnya q respektapi sekarang lgi,LABEL_4,0.2782505750656128
apakah tempo di di danai asing jangan menjadi penghianat bangsa,tempo dana asing jangan jadi penghianat bangsa,LABEL_4,0.2510201632976532
ga pernah ragu milih situs buland yang pasti jelas hasil kemenangan nya ga pernah di raguin lagi kualitas situs nya mantap pokonya,pernah ragu milih situs buland jelas hasil menang nya pernah raguin kualitas situs nya mantap poko,LABEL_4,0.2847703695297241
program proyek makan bergizi gratis buat para tim sukses biasalah urusan perut akal dan ahlak ga perlu,program proyek makan gizi gratis buat tim sukses biasa urus perut akal ahlak perlu,LABEL_2,0.23217590153217316
kepulauan riau ngreriiiiiii cuy,pulau riau ngreriiiiiii cuy,LABEL_4,0.3053000867366791
oh ini tempe rempo yaa kritik itu membangun jangan memecah belah,tempe rempo yaa kritik bangun jangan pecah belah,LABEL_4,0.26455211639404297
ni negatif thinking ajaada apa ya,ni negatif thinking ajaada apa,LABEL_4,0.27998173236846924
dari awal juga sudah mengira bakal dicaplok oleh para pencari cuan,awal ira bakal caplok cari cuan,LABEL_4,0.2982000410556793
orang asli bangsa aja mengkhianati negara sendiri kok wkwkwk,orang asli bangsa khianat negara sendiri kok tertawa,LABEL_4,0.2432127445936203
gw sekolah di min tangsel mbg nya kadang basi jir lawak ujung nya gapada makan,sekolah min tangsel mbg nya kadang basi jir lawak ujung nya gapada makan,LABEL_4,0.2550225853919983
hanya tempo yg bisa dipercayaonly tempo we trustmedia lain bagaikan macan ompongberitanya semua seragam,tempo dipercayaonly tempo we trustmedia bagai macan ompongberitanya semua seragam,LABEL_4,0.25065574049949646
hidup tempo kerennn,hidup tempo kerennn,LABEL_4,0.2709033191204071
pandai pak presiden ciptakan lowongan kerja dari kita untuk kita,pandai pak presiden cipta lowong kerja,LABEL_4,0.30213332176208496
sehat sehat jurnalis tempo,sehat sehat jurnalis tempo,LABEL_2,0.3012997806072235
tempo makin kemari makin tidak netral hanya media yg mencari aib pemimpin negri ini terlihat hanya seperti media pesanan dan adu domba,tempo makin kemari makin netral media cari aib pimpin negri lihat media pesan adu domba,LABEL_4,0.2644546329975128
x ini saya setuju dgn anda min program bagus hanya kroni kroni nya ini yg menghancurkan program itu sendiri,x tuju min program bagus kroni kroni nya hancur program sendiri,LABEL_4,0.28857213258743286
kan program ya kok ga di evaluasi kok kpk masi join chat aja belum respon,kan program kok evaluasi kok kpk mas join chat respon,LABEL_1,0.23138904571533203
berapa lama lagi tuhan aku berteriak tetapi tidak kaudengar aku berseru kepadamu untuk membukakan hati oknum bareskrim polri oknum jpu kejaksaan agung yang telah berlaku zalim terhadap korban kerugian uang perkara robot trading net agar mereka dapat merasakan iba dan belas kasihan terhadap korban kerugian yg telah menderita secara ekonomi sosial kesehatan dan psikologis telah tahun restorative justice adalah solusinya buat korban net kami minta aset dan uang yang ditahan pihak penyidik dan jaksa yg berkeras p segera dikembalikan itu hak kami uang kami tanganmu yang teracung tuhan bekerja dengan kuasa dan mukjizatmu mengapa engkau memperlihatkan kepadaku kejahatan sehingga aku memandang kelaliman ya aniaya dan kekerasan ada di depan mataku perbantahan dan pertikaian terjadi itulah sebabnya hukum kehilangan kekuatannya dan tidak pernah muncul keadilan sebab orang fasik mengepung orang benar itulah sebabnya keadilan muncul terbalik matamu terlalu suci untuk melihat kejahatan dan engkau tidak dapat memandang kelaliman mengapa engkau memandangi orangorang yang berbuat khianat itu dan engkau berdiam diri apabila orang fasik menelan orang yang lebih benar dari dia bukankah engkau ya tuhan dari dahulu allahku yang mahakudus engkau allah yang adil dan bertindak menolong kami terpuji lah tuhan amen amen amen,berapa lama tuhan aku teriak dengar aku seru kepada buka hati oknum bareskrim polri oknum jpu jaksa agung laku zalim korban rugi uang perkara robot trading net rasa iba belas kasihan korban rugi derita ekonomi sosial sehat psikologis tahun restorative justice solusi buat korban net minta aset uang tahan pihak sidik jaksa keras p segera kembali hak uang tangan acung tuhan kerja kuasa mukjizat engkau lihat kepada jahat aku pandang lalim aniaya keras depan mata bantah tikai jadi sebab hukum hilang kuat pernah muncul adil orang fasik kepung orang benar sebab adil muncul balik mata terlalu suci lihat jahat engkau pandang lalim engkau pandang orangorang buat khianat engkau diam diri apabila orang fasik tel orang lebih benar bukankah engkau tuhan allah mahakudus engkau allah adil tindak tolong puji lah tuhan amen amen amen,LABEL_4,0.2844502925872803
mbg kreatornya canggih di audit sudah jadi eek,mbg kreator canggih audit jadi eek,LABEL_4,0.27669426798820496
ko bisa ketahuan masalahnya ada juga dugaan di orang dewan dpr ri dari kuningan dia yg mengkondisikan proyek gizi ini dari partai gerinda dan dia menawarkan beberapa paket kepihak subkon dengan prosentase komitmen,ko tahu masalah duga orang dewan dpr ri kuningan kondisi proyek gizi partai gerinda tawar beberapa paket pihak subkon prosentase komitmen,LABEL_4,0.2556326389312744
dari semua vendor mbg yang ada brapa persen dari orang partai pendukung presiden,semua vendor mbg brapa persen orang partai dukung presiden,LABEL_4,0.29928216338157654
pokoknya tempo yess,pokok tempo yess,LABEL_2,0.2705962657928467
gak usah terlalu halus bang kasarin aja,usah terlalu halus bang kasarin,LABEL_4,0.30074629187583923
media soros,media soros,LABEL_4,0.2786056101322174
tolong dibuatkan list penyandang dana dari bocor alus dan tempo group,buat list sandang dana bocor alus tempo group,LABEL_4,0.25448039174079895
saya rasa proyek mbg tidak akan berjalan sesuai rencana bila sudah dijadikan proyek,rasa proyek mbg jalan sesuai rencana bila jadi proyek,LABEL_4,0.264692097902298
kalo mbg bukan cuma bocor alustapi bener bocor sehingga sampai ke anak sekolah yg berhak bukan lagi bergizi tapi ala kadarnya programproyek ini memang sudah di prediksi dari awal sebagai ladang subur korupsi miris negeri kita ini ada saja jurus dan proyek untuk mengeruk dengan rakus duit negara dengan mengatasnamakan rakyat anak sekolah dlldll,kalau mbg bukan cuma bocor alustapi bener bocor anak sekolah hak bukan gizi ala kadar programproyek memang prediksi awal ladang subur korupsi miris negeri jurus proyek keruk rakus duit negara mengatasnamakan rakyat anak sekolah dlldll,LABEL_3,0.24333354830741882
betulkab mbg ladang korupsi baru g jauh paling danantara ntar jugs sama,betulkab mbg ladang korupsi baru g jauh paling danantara ntar jugs sama,LABEL_4,0.27944812178611755
proyek makan bergizii gratis terbaru di cianjur jabar ada salah satu sekolah man madrasyah aliyah negeri smp keracunan hingga siswa warga pemasak jd orang keracunan dari program mbg,proyek makan gizi gratis baru cianjur jabar salah satu sekolah man madrasyah aliyah negeri smp racun hingga siswa warga masak jadi orang racun program mbg,LABEL_0,0.22559700906276703
tanah di sekitar ikn pun udah di kuasai adik prabowo cs silahkan cek telusuri,tanah ikn kuasa adik prabowo cs silah cek telusur,LABEL_4,0.24705086648464203
dana yg sehrsnya pendidikan gratis malah dijdkan banjajan lewat makanan gratis ni negara negara terbrengsek yg ada dimuka bumi ini apalagi orgnya paling tdk dipercaya bila sdh berurusan dgn cuan pasti dijdjan banjakan,dana sehrsnya didik gratis malah dijdkan banjajan lewat makan gratis ni negara negara brengsek muka bumi orgnya paling percaya bila urus cuan dijdjan banjakan,LABEL_4,0.2963493764400482
nah gini donk tempo cantumkan endorse majalah tempo di sope spya videonya bisa pop up spt premium,nah gin donk tempo cantum endorse majalah tempo sope spya video pop up spt premium,LABEL_4,0.2647184133529663
kita ucapkan selamat pd rakyat indonesia atas pembodohan lewat makanan,ucap selamat pd rakyat indonesia atas bodoh lewat makan,LABEL_2,0.26064881682395935
pajak rakyat dirampok sama aja rakyat yg biayain para garong itu,pajak rakyat rampok sama rakyat biayain garong,LABEL_4,0.2511375844478607
semoga allah memberikan keamanan bagi tim tempo,moga allah beri aman tim tempo,LABEL_4,0.29016149044036865
nah kan sdh kuprediksi,nah kan prediksi,LABEL_2,0.247930109500885
bancaan orang terdekat kekuasaan,bancaan orang dekat kuasa,LABEL_4,0.2669067978858948
saya bingung melihat orang orang pintar di negri inisaking bingung nya saya gak tau persiden siapadan para cerdikiawan yg mana yg saya takutkan kebebasan yg di bungkus dengan demokrasi malah jadi pemicu susahnya negara untuk melangkah ke negara yg maju,bingung lihat orang orang pintar negri inisaking bingung nya tau persiden siapadan cerdikiawan mana takut bebas bungkus demokrasi malah jadi picu susah negara lang negara maju,LABEL_4,0.24606697261333466
saya pilih prabowo tapi untuk mbg ini program yang dipaksakan dana besar efektifitas di lapangan diragukan potensi korupsi sangat besar lebih baik di batalkan lanjutkan progran yang lain seperti naikkan gaji guru juta per bulan,pilih prabowo mbg program paksa dana besar efektifitas lapang ragu potensi korupsi sangat besar lebih baik batal lanjut progran naik gaji guru juta per bulan,LABEL_4,0.24783866107463837
wajar program hrs dijalankan org² kepercayaan krn banyak penghianat spt orang² tempo yg dibiayai soros lewat yayasan open society sebar prasangka buruk tanpa data,wajar program hrs jalan org percaya banyak penghianat spt orang tempo biaya soros lewat yayasan open society sebar prasangka buruk data,LABEL_2,0.26190364360809326
gokillllllll tempoooooooo,gokillllllll tempoooooooo,LABEL_4,0.2895934581756592
